branchId,location,branchName,branchHead,contactNumber,status,capacityOfBranch,gstNumber,assitbranchHead
1234,dfff123,Test,,,1,0,,
1,CAdsad,dad,adsads,1312312312,1,15,1243131323123233323,aaaaaa
15,2,2,1234,2131115464,1,15,1231545646,123453
4,Mirzapet,Boms,Goms,1111111111,1,15,1324867,Goms Jr
11101,chennai,Anna Nagar,Delhi,9940777098,1,100,123456,Mumbai
12345,Adyar,Besant Nagar,Kolkata,9940777087,1,500,4567,Bangalore
234,west chennai,tambaram,chennai,8988009832,1,20,234566,pallavaram
98,omr,thiruvanmiyur,chennai1,9977674867,1,20,50,old omr
34,ecr,neelankarai,33,8394739872,1,324,3,sdd
75794345,Thirupporur1,Thiruporur,23224,3970787088,1,34,23,sfd
3546234,kelampakkam1,Kelampakkam1,3434,3340934343,1,34,34,fsd
